,hostname,mass,mass_errplus,mass_errminus,axis,axis_errplus,axis_errminus,per,per_errplus,per_errminus,tc,tc_errplus,tc_errminus,w,w_errplus,w_errminus,k,k_errplus,k_errminus,e,e_errplus,e_errminus
14,114783,1.033,0.034,0.034,1.164,0.016,0.016,492.56,0.34,0.35,2455283.8,2.7,2.7,-1.23,0.14,0.14,29.48,0.54,0.51,0.126,0.016,0.016
15,114783,0.659,0.046,0.046,4.97,0.12,0.11,4340.0,130.0,110.0,2454959.0,90.0,85.0,-0.37,0.5,0.49,9.11,0.56,0.58,0.114,0.058,0.058
16,115617,0.0507,0.0035,0.0037,0.2151,0.0028,0.0029,38.0957,0.0083,0.0083,2454922.48,0.69,0.65,-0.4,1.5,0.76,3.27,0.21,0.22,0.068,0.067,0.047
17,115617,0.0161,0.0017,0.0016,0.04956,0.00065,0.00067,4.21487,0.00016,0.00016,2455200.7,0.14,0.11,0.3,0.84,1.2,2.17,0.22,0.21,0.099,0.091,0.07
18,115617,0.0395,0.0053,0.005,0.4689,0.0062,0.0064,122.67,0.12,0.14,2455362.4,3.3,3.1,0.34,0.35,0.41,1.94,0.3,0.27,0.463,0.09,0.094
19,117176,7.23,0.13,0.13,0.4765,0.0043,0.0044,116.69335,0.00093,0.00097,2455656.682,0.047,0.047,-0.0139,0.0032,0.0031,315.54,0.54,0.53,0.3989,0.0011,0.0012
20,117207,1.87,0.077,0.074,3.744,0.059,0.06,2615.0,14.0,14.0,2453356.0,21.0,20.0,1.24,0.25,2.7,27.44,0.73,0.7,0.142,0.027,0.026
21,11964a,0.631,0.027,0.027,3.185,0.031,0.032,1935.0,9.4,9.0,2455803.0,31.0,31.0,0.46,0.34,0.43,9.42,0.38,0.38,0.101,0.044,0.046
22,11964a,0.0766,0.0062,0.0061,0.2315,0.0021,0.0022,37.9196,0.0083,0.0083,2455199.94,0.86,0.81,-0.6,1.5,0.63,4.26,0.34,0.34,0.106,0.088,0.071
23,120066,3.16,0.18,0.18,25.0,19.0,8.3,43000.0,57000.0,19000.0,2458960.0,44.0,45.0,-0.363,0.035,0.035,37.27,0.84,0.83,0.886,0.049,0.056
24,120136,4.3,0.075,0.075,0.04869,0.00039,0.00039,3.3124534,5e-06,5.7e-06,2453104.828,0.012,0.008,0.36,0.75,1.1,467.8,3.1,3.4,0.0074,0.0059,0.0048
25,120136,350.0,230.0,160.0,46.0,46.0,18.0,100000.0,180000.0,51000.0,2460400.0,2000.0,3600.0,0.27,0.3,0.24,2000.0,1700.0,1000.0,0.84,0.093,0.14
26,120467,0.075,0.012,0.011,0.2894,0.0024,0.0025,66.464,0.056,0.066,2454648.8,3.7,3.5,-0.7,1.6,0.59,5.1,0.96,0.82,0.38,0.16,0.16
27,122064,0.097,0.022,0.019,3.86,0.26,0.16,3100.0,310.0,180.0,2457580.0,470.0,290.0,-0.32,0.83,0.88,1.75,0.87,0.39,0.41,0.33,0.21
28,12661,2.283,0.061,0.062,0.824,0.011,0.011,262.36,0.017,0.016,2456079.28,0.66,0.62,-1.058,0.013,0.013,73.59,0.36,0.37,0.3597,0.0046,0.0044
29,12661,1.855,0.054,0.054,2.861,0.038,0.039,1696.7,2.3,2.4,2455774.9,7.4,7.0,-1.0,1.9,0.35,29.96,0.34,0.34,0.025,0.012,0.012
30,126614,27.6,6.4,5.1,16.5,1.7,1.5,24200.0,3700.0,3200.0,2439100.0,2600.0,2900.0,-0.5,1.3,0.64,191.0,37.0,28.0,0.043,0.047,0.031
31,126614,0.356,0.032,0.03,2.291,0.026,0.027,1253.5,7.8,7.9,2457930.0,50.0,50.0,-0.73,0.14,0.16,8.14,0.79,0.72,0.577,0.069,0.065
32,128311,3.25,0.12,0.12,1.742,0.02,0.02,917.5,1.9,1.9,2455219.0,19.0,16.0,-0.3,0.35,0.3,78.1,2.7,2.6,0.196,0.047,0.057
33,128311,2.0,0.16,0.16,1.088,0.012,0.013,453.28,0.69,0.68,2455211.3,4.5,4.3,1.06,0.19,0.18,62.4,4.2,4.3,0.283,0.04,0.04
34,130322,1.149,0.037,0.037,0.0929,0.0011,0.0011,10.70867,0.00017,0.00017,2455631.777,0.057,0.058,-0.0,1.1,1.1,111.1,2.3,2.4,0.015,0.016,0.01
35,1326,0.0171,0.0013,0.0013,0.0732,0.00047,0.00048,11.4432,0.0012,0.0012,2455783.63,0.31,0.24,0.08,0.88,0.95,2.85,0.22,0.22,0.075,0.072,0.052
36,134987,1.624,0.049,0.05,0.818,0.012,0.012,258.251,0.042,0.043,2452704.42,0.83,0.83,-0.166,0.042,0.041,50.18,0.44,0.44,0.2281,0.0078,0.0077
37,134987,0.935,0.063,0.06,6.62,0.16,0.15,5960.0,170.0,150.0,2455060.0,140.0,150.0,1.03,0.4,2.4,10.01,0.59,0.57,0.154,0.049,0.05
38,136352,0.3,1.3,0.097,0.7237,0.0084,0.0083,244.5,1.5,1.8,2454322.0,37.0,20.0,-0.05,0.62,0.64,11.0,69.0,3.3,0.31,0.44,0.23
39,136713,0.274,0.047,0.044,3.61,0.13,0.13,2710.0,140.0,130.0,2452660.0,180.0,160.0,0.45,0.44,0.54,5.0,1.3,0.88,0.41,0.26,0.24
40,136925,0.84,0.078,0.074,5.13,0.12,0.11,4540.0,160.0,140.0,2449690.0,280.0,330.0,0.42,0.69,1.3,11.4,1.0,0.99,0.103,0.094,0.07
41,136925,0.188,0.023,0.023,0.8597,0.0071,0.0073,311.2,0.55,0.48,2455271.2,6.5,7.2,0.97,0.44,2.4,6.66,0.76,0.73,0.36,0.11,0.13
42,13931,1.911,0.077,0.076,5.323,0.09,0.091,4449.0,54.0,50.0,2456650.0,34.0,30.0,-0.1,1.1,0.96,23.38,0.62,0.61,0.02,0.021,0.014
43,139323,0.25,0.054,0.054,4.22,0.11,0.098,3310.0,110.0,89.0,2456660.0,230.0,200.0,-0.45,0.23,0.27,4.0,1.1,0.97,0.41,0.12,0.15
44,140538a,0.254,0.039,0.04,2.458,0.045,0.046,1417.0,23.0,25.0,2454274.0,52.0,61.0,0.21,0.78,0.98,4.73,0.7,0.72,0.15,0.13,0.1
45,141004,0.0429,0.0046,0.0046,0.1238,0.002,0.002,15.5083,0.0016,0.0018,2456704.33,0.55,0.49,0.34,0.55,0.74,3.45,0.36,0.35,0.16,0.11,0.1
46,141399,1.329,0.046,0.047,0.693,0.012,0.012,201.776,0.059,0.06,2455626.02,0.48,0.47,0.43,0.14,0.14,43.49,0.32,0.31,0.0465,0.0068,0.0068
47,141399,1.263,0.047,0.047,2.114,0.036,0.037,1074.8,3.2,3.3,2454755.6,6.8,7.0,-1.1,2.5,0.38,23.68,0.35,0.35,0.044,0.013,0.013
48,141399,0.452,0.017,0.017,0.4176,0.007,0.0072,94.375,0.028,0.029,2455205.19,0.53,0.57,0.14,0.29,0.31,19.06,0.3,0.32,0.053,0.015,0.015
49,141399,0.644,0.042,0.04,4.5,0.11,0.11,3336.0,80.0,83.0,2455729.0,42.0,47.0,-0.0,1.1,1.0,8.29,0.43,0.42,0.047,0.052,0.033
50,142229,850.0,710.0,470.0,28.0,16.0,11.0,52000.0,51000.0,27000.0,2450510.0,500.0,360.0,1.32,0.16,0.22,4000.0,1800.0,1600.0,0.66,0.11,0.13
51,142267,141.2,2.7,2.7,0.4924,0.0049,0.005,138.57786,0.00018,0.00019,2457265.434,0.025,0.026,1.42204,0.00047,0.00047,6789.7,1.8,1.9,0.54768,0.00018,0.00018
52,143761,1.057,0.024,0.024,0.2213,0.0025,0.0025,39.84324,0.00067,0.00066,2456516.109,0.051,0.052,-1.4,3.0,0.095,66.99,0.23,0.23,0.0355,0.0035,0.0037
53,143761,0.0885,0.0055,0.0056,0.4157,0.0046,0.0047,102.557,0.078,0.079,2455206.1,1.7,1.9,0.28,0.83,1.3,4.1,0.23,0.24,0.044,0.05,0.031
54,14412,0.09,0.41,0.032,0.912,0.013,0.013,364.0,1.5,2.2,2457464.0,34.0,23.0,-0.13,0.93,0.62,3.0,22.0,1.1,0.27,0.48,0.2
55,144287,342.0,39.0,28.0,5.044,0.051,0.053,4432.3,8.1,18.0,2456709.0,14.0,15.0,0.347,0.019,0.021,5030.0,640.0,450.0,0.666,0.026,0.022
56,144579,0.0351,0.0061,0.0058,0.3586,0.0024,0.0024,91.8,0.26,0.34,2457151.0,14.0,7.0,0.67,0.54,1.4,2.17,0.58,0.41,0.39,0.26,0.26
57,145675,4.85,0.15,0.15,2.83,0.041,0.041,1766.41,0.67,0.68,2456834.4,1.7,1.9,0.4049,0.0097,0.012,89.49,0.65,0.52,0.3674,0.0035,0.0038
58,145675,5.8,1.4,1.0,16.4,9.3,4.3,25000.0,24000.0,9200.0,2454680.0,440.0,310.0,-0.13,0.14,0.18,46.7,6.0,4.8,0.45,0.17,0.15
59,145675,0.233,0.045,0.038,4.37,0.15,0.21,3400.0,140.0,240.0,2453780.0,410.0,320.0,-0.0,0.37,0.48,3.5,1.1,0.71,0.37,0.21,0.24
60,145934,2.04,0.24,0.23,4.73,0.2,0.21,2790.0,44.0,39.0,2455976.0,57.0,56.0,-0.0,1.1,1.1,20.0,1.6,1.5,0.057,0.057,0.039
61,1461,0.0208,0.0019,0.0018,0.0636,0.00095,0.00099,5.77142,0.00025,0.00031,2455839.37,0.11,0.14,-0.2,1.3,0.98,2.32,0.2,0.18,0.062,0.06,0.042
62,1461,0.0222,0.0028,0.0028,0.1121,0.0017,0.0017,13.504,0.0022,0.0022,2455200.11,0.52,0.48,0.38,0.72,1.3,1.88,0.23,0.23,0.11,0.1,0.077
63,1461,0.0259,0.0042,0.004,0.3453,0.0052,0.0054,72.98,0.12,0.1,2455234.7,5.4,4.6,0.76,0.57,2.0,1.33,0.25,0.22,0.31,0.2,0.2
64,1461,0.087,0.014,0.014,1.035,0.016,0.017,378.2,3.0,2.2,2454901.0,18.0,7.7,-0.33,0.19,0.19,3.8,1.3,1.0,0.76,0.11,0.14
65,1461,0.168,0.02,0.02,5.03,0.24,0.19,4060.0,280.0,210.0,2454630.0,130.0,110.0,0.07,0.91,0.98,2.12,0.24,0.24,0.11,0.11,0.079
66,146233,0.344,0.038,0.039,3.531,0.075,0.069,2426.0,60.0,42.0,2454960.0,130.0,140.0,-1.0,2.4,0.39,5.55,0.7,0.67,0.33,0.1,0.12
67,147379a,0.097,0.012,0.012,0.3315,0.0024,0.0024,86.592,0.08,0.073,2458589.9,3.7,3.7,-0.1,1.0,0.96,5.99,0.73,0.72,0.1,0.11,0.068
68,154345,0.319,0.081,0.06,3.699,0.086,0.087,2763.0,65.0,69.0,2455730.0,140.0,130.0,-0.44,0.23,0.2,5.5,1.1,0.91,0.37,0.11,0.13
69,154345,0.905,0.071,0.089,4.272,0.086,0.079,3420.0,61.0,46.0,2456384.0,58.0,48.0,-0.12,0.76,0.72,13.29,0.95,1.3,0.038,0.036,0.027
70,156279,9.5,0.31,0.32,0.5041,0.0082,0.0085,133.4031,0.0037,0.004,2455464.94,0.12,0.13,1.4956,0.0018,0.0018,509.95,0.55,0.57,0.64779,0.00068,0.00066
71,156279,9.45,0.31,0.32,5.461,0.091,0.095,4758.0,28.0,27.0,2455834.7,3.1,3.2,-1.382,0.017,0.018,121.48,0.52,0.55,0.2597,0.005,0.0049
72,156668,0.0991,0.0079,0.0077,1.57,0.017,0.017,811.3,5.2,5.3,2455890.0,25.0,19.0,-0.19,0.92,0.74,2.56,0.2,0.2,0.089,0.084,0.061
73,156668,0.0158,0.0013,0.0013,0.05024,0.00051,0.00052,4.64275,0.0002,0.00022,2455201.6,0.15,0.15,0.63,0.37,0.43,2.34,0.2,0.2,0.235,0.072,0.072
74,157338,154.0,54.0,47.0,24.0,13.0,6.1,43000.0,39000.0,15000.0,2459060.0,580.0,720.0,-0.25,0.18,0.18,1100.0,410.0,320.0,0.689,0.088,0.062
75,158633,0.0943,0.008,0.0078,0.916,0.01,0.01,367.5,1.2,1.2,2458196.7,9.1,9.2,0.0,1.2,1.2,3.24,0.27,0.26,0.082,0.074,0.057
76,16141,0.25,0.018,0.017,0.3609,0.0073,0.0076,75.455,0.019,0.018,2451932.3,1.2,1.1,1.05,0.28,0.35,11.52,0.65,0.64,0.195,0.051,0.051
77,16160,67.4,1.5,1.6,16.37,0.28,0.28,27910.0,540.0,530.0,2457604.17,0.87,0.89,-0.8025,0.0062,0.0062,712.61,0.57,0.56,0.6427,0.0038,0.0039
78,161797,238.0,60.0,45.0,22.2,4.4,3.2,35000.0,11000.0,7300.0,2451000.0,1000.0,1500.0,0.814,0.034,0.03,1310.0,210.0,160.0,0.427,0.069,0.058
79,161797,0.0327,0.006,0.0057,0.2881,0.0056,0.0058,52.386,0.049,0.049,2455131.8,2.8,2.7,-0.1,1.3,1.2,1.69,0.32,0.28,0.21,0.22,0.14
80,164922,0.344,0.013,0.013,2.149,0.025,0.025,1198.5,3.2,3.1,2456743.0,10.0,9.7,-1.0,2.1,0.41,6.98,0.21,0.22,0.065,0.027,0.029
81,164922,0.0451,0.0036,0.0035,0.3411,0.0039,0.0039,75.817,0.037,0.038,2455221.1,2.3,2.0,0.03,0.79,0.9,2.31,0.18,0.17,0.096,0.088,0.066
82,164922,0.0331,0.0031,0.0031,0.2292,0.0026,0.0027,41.763,0.012,0.012,2455256.6,1.2,1.0,-0.3,1.3,0.87,2.06,0.19,0.19,0.086,0.083,0.06
83,164922,0.0149,0.0021,0.0021,0.1023,0.0012,0.0012,12.4584,0.0019,0.0023,2455198.58,0.62,0.77,-0.19,0.97,0.8,1.42,0.21,0.2,0.18,0.17,0.12
84,167042,1.59,0.13,0.13,1.304,0.04,0.042,418.17,0.87,0.89,2454232.0,6.0,5.8,0.52,0.86,1.9,30.8,1.5,1.5,0.092,0.061,0.057
85,167215,201.1,4.2,4.2,7.205,0.076,0.078,6908.3,9.2,8.4,2458525.7,0.97,1.1,-0.2834,0.0041,0.0047,3557.0,14.0,11.0,0.8522,0.00059,0.00066
86,167215,24.0,19.0,4.3,8.0,1.0,0.51,8100.0,1600.0,750.0,2455140.0,430.0,230.0,-0.44,0.77,0.28,240.0,260.0,38.0,0.3,0.27,0.2
87,168009,0.0995,0.0095,0.0093,1.001,0.015,0.015,368.6,1.0,0.95,2457604.2,5.2,4.5,1.07,0.21,0.2,3.53,0.35,0.32,0.589,0.067,0.074
88,168009,0.03,0.0038,0.0037,0.1192,0.0017,0.0018,15.1479,0.0035,0.0037,2455201.56,0.82,0.77,0.23,0.8,1.1,2.53,0.31,0.3,0.12,0.11,0.082
89,168443,7.92,0.15,0.16,0.2977,0.0029,0.0029,58.11159,0.00011,0.00011,2455272.957,0.011,0.01,-0.1188,0.0015,0.0015,477.01,0.5,0.51,0.5313,0.00062,0.00061
90,168443,17.76,0.35,0.35,2.881,0.028,0.028,1749.67,0.28,0.29,2455599.41,0.75,0.77,1.1295,0.006,0.006,298.04,0.4,0.4,0.2112,0.0013,0.0013
91,168746,0.2294,0.0077,0.0075,0.06504,0.00055,0.00055,6.4045,0.0001,0.00011,2454986.88,0.061,0.061,1.09,0.26,0.39,27.17,0.82,0.76,0.098,0.026,0.026
92,169830,2.956,0.07,0.069,0.813,0.0083,0.0084,225.789,0.074,0.081,2455515.75,0.84,0.84,-0.5,0.045,0.047,82.58,0.98,0.96,0.306,0.012,0.013
93,169830,3.51,0.12,0.12,3.282,0.035,0.035,1831.9,8.1,8.6,2455139.0,20.0,20.0,-0.63,0.13,0.14,48.1,1.3,1.3,0.257,0.019,0.019
94,170469,0.555,0.075,0.072,2.213,0.04,0.044,1130.0,17.0,25.0,2453003.0,71.0,50.0,-0.3,1.1,0.72,10.2,1.3,1.3,0.15,0.16,0.11
95,17382,197.9,4.4,4.5,5.967,0.072,0.073,5577.0,21.0,19.0,2453541.0,11.0,12.0,-1.1524,0.0055,0.0055,2820.0,19.0,18.0,0.6563,0.0058,0.0061
96,177830,1.348,0.096,0.099,1.18,0.04,0.043,407.37,0.21,0.22,2455452.4,2.1,2.0,-0.01,0.63,0.57,30.73,0.53,0.51,0.028,0.017,0.017
97,177830,0.104,0.016,0.015,0.496,0.017,0.018,111.163,0.064,0.052,2455177.0,2.5,2.8,-0.9,0.27,0.3,4.4,0.8,0.69,0.54,0.12,0.15
98,178911b,7.07,0.22,0.23,0.3399,0.0053,0.0055,71.479,0.0018,0.0019,2450292.68,0.16,0.16,-0.243,0.024,0.025,342.69,0.82,0.82,0.1132,0.0025,0.0025
99,179949,0.967,0.03,0.031,0.04439,0.00045,0.00046,3.092535,1.7e-05,1.6e-05,2453197.175,0.018,0.02,0.0,1.0,1.1,118.1,2.8,2.8,0.016,0.017,0.011
100,180617,0.062,0.087,0.018,0.3466,0.0024,0.0025,105.805,0.065,0.078,2454707.8,1.7,1.2,0.11,0.15,0.1,8.0,28.0,3.5,0.84,0.12,0.13
101,181234,9.1,1.6,0.83,7.43,0.11,0.11,7504.0,79.0,80.0,2457580.0,310.0,270.0,-1.2,2.5,0.25,160.0,64.0,35.0,0.792,0.069,0.083
102,18445,33.7,7.1,4.3,1.209,0.016,0.016,554.83,0.41,0.38,2453044.0,22.0,12.0,-1.4,2.6,0.15,1340.0,600.0,270.0,0.67,0.12,0.098
103,185144,0.1043,0.0069,0.0068,3.132,0.052,0.053,2257.0,31.0,30.0,2456946.0,43.0,40.0,-1.07,0.22,0.23,1.97,0.13,0.13,0.314,0.065,0.06
104,185144,0.0283,0.0041,0.004,0.899,0.013,0.013,347.11,0.92,0.82,2455119.0,18.0,26.0,0.26,0.37,0.53,1.04,0.19,0.18,0.39,0.15,0.21
105,185414,109.4,3.6,3.7,6.02,0.1,0.11,5542.2,8.0,8.0,2456138.23,0.21,0.21,-0.65595,0.00095,0.00095,1683.5,1.5,1.5,0.69345,0.00058,0.00059
106,186427,1.752,0.054,0.053,1.676,0.025,0.025,799.45,0.15,0.15,2456937.32,0.38,0.38,1.444,0.01,0.01,53.16,0.32,0.31,0.6832,0.0031,0.0031
107,187123,0.501,0.016,0.016,0.04186,0.00065,0.00066,3.0965971,2.3e-06,2.2e-06,2455665.934,0.003,0.005,0.32,0.78,1.2,68.92,0.27,0.27,0.004,0.004,0.0028
108,187123,1.713,0.058,0.057,4.432,0.07,0.072,3374.0,17.0,17.0,2458871.0,25.0,26.0,1.377,0.066,0.069,23.53,0.3,0.31,0.227,0.016,0.017
109,188015,1.454,0.061,0.06,1.187,0.018,0.019,462.59,0.35,0.37,2452094.4,5.4,5.4,0.76,0.17,0.15,37.8,1.1,1.1,0.17,0.025,0.026
110,18803,0.297,0.034,0.034,3.051,0.063,0.062,1960.0,36.0,28.0,2454590.0,140.0,170.0,1.09,0.27,0.35,5.73,0.7,0.66,0.51,0.1,0.12
111,189733,1.163,0.036,0.035,0.03126,0.00036,0.00036,2.218555,1.5e-05,1.5e-05,2454818.562,0.016,0.013,0.35,0.64,0.88,205.7,4.2,4.0,0.027,0.021,0.018
112,190360,1.492,0.043,0.043,3.955,0.051,0.053,2892.2,4.5,4.5,2456758.0,8.7,8.4,0.242,0.029,0.027,22.73,0.29,0.29,0.3274,0.0081,0.0087
113,190360,0.0675,0.0027,0.0027,0.1294,0.0017,0.0017,17.11704,0.00068,0.00063,2455198.42,0.23,0.22,-0.67,0.19,0.2,5.45,0.16,0.16,0.165,0.027,0.028
114,190360,0.0317,0.0036,0.0038,0.3922,0.0051,0.0053,90.34,0.11,0.13,2455163.6,3.4,3.1,-0.3,1.2,0.82,1.49,0.17,0.18,0.19,0.11,0.11
115,190406,67.3,2.0,2.0,15.54,0.32,0.31,21630.0,500.0,450.0,2446230.0,110.0,110.0,-1.5,3.1,0.02,529.3,3.6,3.5,0.4618,0.0054,0.0053
116,190406,0.418,0.036,0.036,1.996,0.028,0.028,995.8,4.3,4.3,2455034.0,30.0,29.0,0.2,1.1,1.5,8.22,0.73,0.68,0.13,0.075,0.072
117,190406,0.67,0.1,0.1,5.13,0.11,0.096,4090.0,100.0,73.0,2453780.0,270.0,260.0,0.66,0.31,0.27,9.1,1.2,1.1,0.42,0.12,0.11
118,192263,0.658,0.03,0.03,0.154,0.0019,0.002,24.3597,0.0016,0.0016,2452107.09,0.28,0.33,0.4,0.76,1.4,52.7,2.0,2.0,0.04,0.037,0.027
119,192310,0.0451,0.0064,0.0059,0.3262,0.0036,0.0037,74.062,0.085,0.085,2455694.7,2.9,3.3,-0.2,1.0,0.76,2.49,0.35,0.33,0.14,0.12,0.093
120,192310,0.093,0.017,0.016,2.561,0.062,0.061,1630.0,51.0,53.0,2455050.0,190.0,230.0,-0.47,0.91,0.59,1.95,0.49,0.36,0.32,0.26,0.22
121,193202,0.101,0.016,0.013,1.201,0.01,0.011,574.6,1.9,6.7,2462369.0,28.0,100.0,0.03,0.35,0.25,3.8,0.48,0.47,0.55,0.12,0.21
122,19373,0.09,0.013,0.012,1.05,0.016,0.016,367.5,1.9,0.87,2454656.4,8.4,17.0,-0.57,0.28,0.28,3.0,0.49,0.45,0.622,0.073,0.084
123,195019,3.655,0.089,0.091,0.1376,0.0016,0.0017,18.201228,8.8e-05,8.9e-05,2453356.428,0.022,0.02,0.91,0.17,0.16,273.62,0.83,0.91,0.0198,0.0032,0.0032
124,195564,24.0,25.0,19.0,17.9,6.6,5.7,26000.0,16000.0,11000.0,2463900.0,8400.0,3300.0,0.41,0.79,1.4,160.0,110.0,120.0,0.24,0.12,0.14
125,197076,0.244,0.025,0.024,2.678,0.056,0.058,1620.0,29.0,34.0,2454772.0,35.0,34.0,0.74,0.6,2.0,4.45,0.44,0.42,0.23,0.12,0.11
126,197076,0.041,0.0064,0.006,0.1602,0.0027,0.0028,23.6803,0.0072,0.0066,2455200.44,0.77,0.7,0.81,0.4,0.63,3.16,0.55,0.49,0.33,0.14,0.15
127,199960,0.211,0.041,0.033,3.669,0.086,0.087,2357.0,65.0,66.0,2458070.0,170.0,130.0,0.25,0.61,0.87,2.98,0.72,0.48,0.24,0.2,0.16
128,201091,0.108,0.015,0.014,3.091,0.051,0.053,2571.0,55.0,58.0,2450510.0,170.0,170.0,0.49,0.54,0.82,2.37,0.33,0.32,0.24,0.14,0.13
129,201092,0.0223,0.0033,0.0034,0.224,0.0021,0.0022,49.038,0.036,0.032,2456698.5,1.9,2.2,0.0,1.0,1.1,1.73,0.26,0.26,0.13,0.13,0.092
130,20165,0.276,0.035,0.035,3.632,0.098,0.094,2759.0,97.0,91.0,2453710.0,130.0,130.0,0.17,0.91,1.2,4.56,0.57,0.55,0.12,0.13,0.082
131,209458,0.665,0.022,0.022,0.04634,0.00069,0.0007,3.52476,1.3e-05,1.3e-05,2452900.641,0.013,0.015,0.0,1.1,1.1,84.9,1.2,1.3,0.01,0.011,0.0074
132,210277,1.236,0.032,0.032,1.123,0.014,0.014,442.943,0.065,0.063,2457177.69,0.47,0.48,-0.96,0.017,0.017,38.32,0.26,0.25,0.472,0.0055,0.0056
133,211080,0.579,0.097,0.086,1.632,0.036,0.038,677.6,7.2,5.5,2456113.0,31.0,39.0,-0.7,1.4,0.55,11.8,2.1,1.8,0.2,0.15,0.14
134,211681,76.4,3.3,3.2,7.79,0.21,0.2,7130.0,200.0,160.0,2455222.0,39.0,34.0,-0.966,0.026,0.024,779.3,9.4,7.3,0.4413,0.0076,0.0064
135,213042,0.312,0.071,0.061,3.37,0.18,0.093,2530.0,210.0,90.0,2454040.0,200.0,97.0,0.26,0.53,0.49,6.2,2.0,1.4,0.46,0.16,0.27
136,213472,3.5,1.1,0.59,13.0,5.7,2.6,17000.0,12000.0,4800.0,2459580.0,190.0,160.0,0.65,0.24,0.25,31.1,7.5,3.4,0.53,0.12,0.085
137,214683,0.25,0.42,0.11,0.1128,0.0018,0.002,16.586,0.024,0.54,2456886.6,1.3,1.1,0.16,0.22,0.14,30.0,120.0,17.0,0.68,0.22,0.31
138,215578,1405.0,50.0,47.0,25.8,1.3,1.1,30400.0,2200.0,1800.0,2451704.0,13.0,15.0,1.222,0.039,0.037,4251.0,36.0,32.0,0.477,0.018,0.016
139,216520,0.0369,0.0055,0.0054,0.5807,0.0074,0.0075,181.63,0.64,0.47,2455679.0,27.0,22.0,-1.1,2.3,0.34,1.87,0.29,0.29,0.53,0.13,0.13
140,216520,0.0326,0.0036,0.0038,0.1954,0.0025,0.0025,35.466,0.015,0.016,2455216.8,1.3,1.4,-0.8,1.2,0.45,2.42,0.27,0.28,0.19,0.13,0.12
141,216520,0.191,0.031,0.026,5.6,3.1,0.25,5500.0,5100.0,310.0,2457190.0,160.0,200.0,0.04,0.22,0.28,3.04,0.69,0.46,0.57,0.21,0.16
142,217014,0.464,0.014,0.014,0.05235,0.00076,0.00079,4.2307969,7.3e-06,7.8e-06,2455705.001,0.006,0.006,0.1,1.0,1.2,55.73,0.32,0.3,0.0042,0.0046,0.003
143,217014,2.0,81.0,0.4,44.0,39.0,20.0,100000.0,170000.0,63000.0,2452210.0,190.0,22000.0,1.12,0.29,1.7,10.0,280.0,1.5,0.63,0.23,0.36
